Date,Time,NQ
1130919,2100,3146.25
1130919,2115,3146.5
1130919,2130,3146.75
1130919,2145,3147
1130919,2200,3147
1130919,2215,3147
1130919,2230,3147.25
1130919,2245,3147.25
1130919,2300,3146.75
1130919,2315,3147
1130919,2330,3147
1130919,2345,3147.5
1130920,0,3148.5
1130920,15,3147.75
1130920,30,3148.75
1130920,45,3149
1130920,100,3149.5
1130920,115,3150.75
1130920,130,3150
1130920,145,3148.5
1130920,200,3149.5
1130920,215,3149.25
1130920,230,3149.5
1130920,245,3151
1130920,300,3153.25
1130920,315,3153
1130920,330,3153.75
1130920,345,3153.75
1130920,400,3152.75
1130920,415,3152.75
1130920,430,3152.75
1130920,445,3154.25
1130920,500,3154.25
1130920,515,3153.75
1130920,530,3153.5
1130920,545,3154.25
1130920,600,3154
1130920,615,3154.5
1130920,630,3155.25
1130920,645,3154.5
1130920,700,3154
1130920,715,3152
1130920,730,3152.5
1130920,745,3152.5
1130920,800,3154.25
1130920,815,3155.5
1130920,830,3157.25
1130920,845,3153
1130920,900,3151.5
1130920,915,3153.5
1130920,930,3157
1130920,945,3158
1130920,1000,3156.5
1130920,1015,3151.25
1130920,1030,3150.25
1130920,1045,3147.5
1130920,1100,3143.5
1130920,1115,3146.25
1130920,1130,3142.5
1130920,1145,3146.25
1130920,1200,3148.75
1130920,1215,3144
1130920,1230,3142.75
1130920,1245,3139.75
1130920,1300,3141.5
1130920,1315,3141.25
1130920,1330,3144.75
1130920,1345,3138.5
1130920,1400,3142.25
1130920,1415,3140.5
1130920,1430,3137.75
1130920,1445,3140
1130920,1500,3138.5
1130920,1515,3136.5
1130920,1545,3138.5
1130920,1600,3138.25
1130922,1715,3139.75
1130922,1730,3136
1130922,1745,3138.75
1130922,1800,3138.75
1130922,1815,3138.75
1130922,1830,3138
1130922,1845,3137.75
1130922,1900,3136
1130922,1915,3136
1130922,1930,3136.5
1130922,1945,3135.75
1130922,2000,3135.5
1130922,2015,3136.25
1130922,2030,3137.25
1130922,2045,3137
1130922,2100,3139.75
1130922,2115,3141.25
1130922,2130,3141.25
1130922,2145,3141
1130922,2200,3140.5
1130922,2215,3141
1130922,2230,3142.5
1130922,2245,3142
1130922,2300,3140.75
1130922,2315,3140.75
1130922,2330,3141
1130922,2345,3141.75
1130923,0,3142
1130923,15,3143.5
1130923,30,3143.25
1130923,45,3144.25
1130923,100,3144.5
1130923,115,3143.25
1130923,130,3143.25
1130923,145,3143.5
1130923,200,3144.25
1130923,215,3142.75
1130923,230,3139.75
1130923,245,3141.75
1130923,300,3143
1130923,315,3146.75
1130923,330,3148.5
1130923,345,3147.25
1130923,400,3145.75
1130923,415,3144.75
1130923,430,3144
1130923,445,3143.75
1130923,500,3144.5
1130923,515,3144.75
1130923,530,3145
1130923,545,3144.75
1130923,600,3143.75
1130923,615,3142
1130923,630,3137.5
1130923,645,3136.75
1130923,700,3131.25
1130923,715,3130.75
1130923,730,3132.25
1130923,745,3145.25
1130923,800,3150.25
1130923,815,3147.25
1130923,830,3152.75
1130923,845,3147.75
1130923,900,3140
1130923,915,3133
1130923,930,3133.25
1130923,945,3134
1130923,1000,3124
1130923,1015,3120.75
1130923,1030,3121.5
1130923,1045,3125.5
1130923,1100,3120.25
1130923,1115,3129.25
1130923,1130,3128.25
1130923,1145,3130.5
1130923,1200,3133
1130923,1215,3130
1130923,1230,3132
1130923,1245,3131
1130923,1300,3138.5
1130923,1315,3138.5
1130923,1330,3131.25
1130923,1345,3131.75
1130923,1400,3137
1130923,1415,3133
1130923,1430,3128.75
1130923,1445,3136.75
1130923,1500,3132.25
1130923,1515,3128.5
1130923,1545,3129
1130923,1600,3129.25
1130923,1715,3130.75
1130923,1730,3130.75
1130923,1745,3130.25
1130923,1800,3130.5
1130923,1815,3130
1130923,1830,3130
1130923,1845,3129
1130923,1900,3129.25
1130923,1915,3128.75
1130923,1930,3126.25
1130923,1945,3126.75
1130923,2000,3126.25
1130923,2015,3127.25
1130923,2030,3127.25
1130923,2045,3126.25
1130923,2100,3125.5
1130923,2115,3125.75
1130923,2130,3126
1130923,2145,3125.75
1130923,2200,3125.75
1130923,2215,3125
1130923,2230,3125
1130923,2245,3126
1130923,2300,3125.5
1130923,2315,3125.75
1130923,2330,3125.5
1130923,2345,3125.75
1130924,0,3126.25
1130924,15,3126.5
1130924,30,3127
1130924,45,3127.75
1130924,100,3128.75
1130924,115,3130
1130924,130,3130.5
1130924,145,3130
1130924,200,3129.5
1130924,215,3132.25
1130924,230,3132.5
1130924,245,3132.25
1130924,300,3131
1130924,315,3129
1130924,330,3132
1130924,345,3132.75
1130924,400,3133
1130924,415,3132.25
1130924,430,3131
1130924,445,3130
1130924,500,3130
1130924,515,3130.75
1130924,530,3133.5
1130924,545,3131.75
1130924,600,3132.25
1130924,615,3132.5
1130924,630,3133.75
1130924,645,3130.75
1130924,700,3129
1130924,715,3131
1130924,730,3132.5
1130924,745,3132.25
1130924,800,3135.25
1130924,815,3138.5
1130924,830,3138.75
1130924,845,3134.25
1130924,900,3131.75
1130924,915,3125.75
1130924,930,3133.75
1130924,945,3140.25
1130924,1000,3143.25
1130924,1015,3144.75
1130924,1030,3141.75
1130924,1045,3143.5
1130924,1100,3142.75
1130924,1115,3141.75
1130924,1130,3142.5
1130924,1145,3144.75
1130924,1200,3143.25
1130924,1215,3144.25
1130924,1230,3146
1130924,1245,3147
1130924,1300,3145.75
1130924,1315,3145.5
1130924,1330,3140.75
1130924,1345,3141.75
1130924,1400,3140.75
1130924,1415,3139.75
1130924,1430,3136.25
1130924,1445,3133.25
1130924,1500,3131.75
1130924,1515,3133.25
1130924,1545,3133.25
1130924,1600,3133
1130924,1715,3133.25
1130924,1730,3132.25
1130924,1745,3131.75
1130924,1800,3131.75
1130924,1815,3132.25
1130924,1830,3132.25
1130924,1845,3132.25
1130924,1900,3132.5
1130924,1915,3133.25
1130924,1930,3133
1130924,1945,3133.75
1130924,2000,3134
1130924,2015,3134.75
1130924,2030,3134.75
1130924,2045,3135
1130924,2100,3136.25
1130924,2115,3134.5
1130924,2130,3136
1130924,2145,3136
1130924,2200,3136
1130924,2215,3135.25
1130924,2230,3136
1130924,2245,3135.25
1130924,2300,3134.5
1130924,2315,3135
1130924,2330,3135.25
1130924,2345,3135.5
1130925,0,3135.75
1130925,15,3135.5
1130925,30,3135.75
1130925,45,3135.25
1130925,100,3135.5
1130925,115,3133.75
1130925,130,3134.75
1130925,145,3133.5
1130925,200,3132.25
1130925,215,3129.5
1130925,230,3127.5
1130925,245,3129.5
1130925,300,3127.5
1130925,315,3125.25
1130925,330,3124.75
1130925,345,3132
1130925,400,3132
1130925,415,3134.75
1130925,430,3136
1130925,445,3137
1130925,500,3135.5
1130925,515,3129.75
1130925,530,3130.75
1130925,545,3129.25
1130925,600,3129.25
1130925,615,3127.75
1130925,630,3127.5
1130925,645,3129.5
1130925,700,3131
1130925,715,3131.25
1130925,730,3131
1130925,745,3134.5
1130925,800,3134.75
1130925,815,3135
1130925,830,3134
1130925,845,3127.25
1130925,900,3121.75
1130925,915,3117.25
1130925,930,3126.5
1130925,945,3130.75
1130925,1000,3127.25
1130925,1015,3127.5
1130925,1030,3135.25
1130925,1045,3135.25
1130925,1100,3136.5
1130925,1115,3136.25
1130925,1130,3131.5
1130925,1145,3131.25
1130925,1200,3133
1130925,1215,3133.25
1130925,1230,3128.75
1130925,1245,3118.25
1130925,1300,3124.75
1130925,1315,3124.25
1130925,1330,3123
1130925,1345,3124.25
1130925,1400,3122.75
1130925,1415,3127
1130925,1430,3123
1130925,1445,3126
1130925,1500,3121.75
1130925,1515,3120
1130925,1545,3121.5
1130925,1600,3120.25
1130925,1715,3124
1130925,1730,3124.25
1130925,1745,3123.75
1130925,1800,3123
1130925,1815,3124.25
1130925,1830,3123.75
1130925,1845,3124
1130925,1900,3122.5
1130925,1915,3123.75
1130925,1930,3122.5
1130925,1945,3122.75
1130925,2000,3123.25
1130925,2015,3123.5
1130925,2030,3124.5
1130925,2045,3124.25
1130925,2100,3123.75
1130925,2115,3125
1130925,2130,3126
1130925,2145,3127.25
1130925,2200,3127.75
1130925,2215,3127.5
1130925,2230,3127.75
1130925,2245,3128
1130925,2300,3128
1130925,2315,3127.25
1130925,2330,3126.25
1130925,2345,3127.25
1130926,0,3127.25
1130926,15,3128
1130926,30,3128.75
1130926,45,3131.5
1130926,100,3132.75
1130926,115,3134.75
1130926,130,3136
1130926,145,3137.5
1130926,200,3137.25
1130926,215,3134.5
1130926,230,3133.25
1130926,245,3133.25
1130926,300,3134.5
1130926,315,3134
1130926,330,3131.5
1130926,345,3131.25
1130926,400,3132
1130926,415,3132.25
1130926,430,3132
1130926,445,3132
1130926,500,3131.25
1130926,515,3128.5
1130926,530,3127.75
1130926,545,3128
1130926,600,3129.5
1130926,615,3130.25
1130926,630,3132.25
1130926,645,3132.25
1130926,700,3133
1130926,715,3130.75
1130926,730,3131.75
1130926,745,3134.25
1130926,800,3135.75
1130926,815,3132.5
1130926,830,3133.75
1130926,845,3141.25
1130926,900,3146.75
1130926,915,3150.5
1130926,930,3151.5
1130926,945,3148.25
1130926,1000,3140.75
1130926,1015,3136.5
1130926,1030,3138.25
1130926,1045,3141.75
1130926,1100,3142.5
1130926,1115,3142.5
1130926,1130,3145.5
1130926,1145,3147.5
1130926,1200,3147.25
1130926,1215,3151.5
1130926,1230,3149.5
1130926,1245,3143
1130926,1300,3145.5
1130926,1315,3142
1130926,1330,3142.75
1130926,1345,3140
1130926,1400,3139.5
1130926,1415,3138
1130926,1430,3139.5
1130926,1445,3142.5
1130926,1500,3145.25
1130926,1515,3146
1130926,1545,3148.25
1130926,1600,3147.5
1130926,1715,3150.75
1130926,1730,3150.5
1130926,1745,3151.25
1130926,1800,3152
1130926,1815,3151
1130926,1830,3150.75
1130926,1845,3150
1130926,1900,3149.25
1130926,1915,3147.75
1130926,1930,3147.75
1130926,1945,3148
1130926,2000,3147.5
1130926,2015,3147.75
1130926,2030,3148
1130926,2045,3147.75
1130926,2100,3146.75
1130926,2115,3146.5
1130926,2130,3146.75
1130926,2145,3146.75
1130926,2200,3146.75
1130926,2215,3146.75
1130926,2230,3146.75
1130926,2245,3147
1130926,2300,3146.75
1130926,2315,3147
1130926,2330,3147
1130926,2345,3147
1130927,0,3147.5
1130927,15,3147.5
1130927,30,3147.5
1130927,45,3146.5
1130927,100,3146.5
1130927,115,3146
1130927,130,3146.25
1130927,145,3146.25
1130927,200,3146.75
1130927,215,3146.75
1130927,230,3144.75
1130927,245,3141.25
1130927,300,3141.5
1130927,315,3142.75
1130927,330,3142
1130927,345,3141.75
1130927,400,3140.5
1130927,415,3140.75
1130927,430,3134.75
1130927,445,3133.25
1130927,500,3134
1130927,515,3136.25
1130927,530,3135.75
1130927,545,3132.75
1130927,600,3133
1130927,615,3134
1130927,630,3134.25
1130927,645,3132.5
1130927,700,3133.25
1130927,715,3132.5
1130927,730,3131.25
1130927,745,3132
1130927,800,3134
1130927,815,3134.25
1130927,830,3127.75
1130927,845,3130.75
1130927,900,3128.25
1130927,915,3131.5
1130927,930,3136.75
1130927,945,3141.25
1130927,1000,3140.75
1130927,1015,3139.25
1130927,1030,3142
1130927,1045,3143.75
1130927,1100,3143
1130927,1115,3143.5
1130927,1130,3145.5
1130927,1145,3144.5
1130927,1200,3145.75
1130927,1215,3146.25
1130927,1230,3141.75
1130927,1245,3143.75
1130927,1300,3142.5
1130927,1315,3138.5
1130927,1330,3139.25
1130927,1345,3136.75
1130927,1400,3136.5
1130927,1415,3135.75
1130927,1430,3138
1130927,1445,3140.25
1130927,1500,3141.25
1130927,1515,3143.5
1130927,1545,3141.75
1130927,1600,3141.25
1130929,1715,3122.5
1130929,1730,3123.75
1130929,1745,3124.75
1130929,1800,3127.25
1130929,1815,3127.25
1130929,1830,3125
1130929,1845,3124
1130929,1900,3125.75
1130929,1915,3123.5
1130929,1930,3120.75
1130929,1945,3120.75
1130929,2000,3121.25
1130929,2015,3122
1130929,2030,3121.75
1130929,2045,3123
1130929,2100,3121
1130929,2115,3122.75
1130929,2130,3125.25
1130929,2145,3126.25
1130929,2200,3126.25
1130929,2215,3126.25
1130929,2230,3126
1130929,2245,3128.25
1130929,2300,3127.75
1130929,2315,3127.5
1130929,2330,3125.5
1130929,2345,3126.5
1130930,0,3125.75
1130930,15,3125.5
1130930,30,3125.5
1130930,45,3126.5
1130930,100,3126.25
1130930,115,3121.25
1130930,130,3122.75
1130930,145,3121.25
1130930,200,3120.5
1130930,215,3123
1130930,230,3124.75
1130930,245,3121.75
1130930,300,3121.25
1130930,315,3121.5
1130930,330,3122.75
1130930,345,3124.75
1130930,400,3123.5
1130930,415,3125
1130930,430,3122.5
1130930,445,3120.75
1130930,500,3120.5
1130930,515,3121.25
1130930,530,3119.25
1130930,545,3116
1130930,600,3118.25
1130930,615,3118.75
1130930,630,3118.75
1130930,645,3118
1130930,700,3115.75
1130930,715,3116.25
1130930,730,3115.75
1130930,745,3111.75
1130930,800,3112.25
1130930,815,3112.75
1130930,830,3107.75
1130930,845,3113.25
1130930,900,3115
1130930,915,3120
1130930,930,3128.5
1130930,945,3134
1130930,1000,3133
1130930,1015,3127.5
1130930,1030,3130.75
1130930,1045,3136.5
1130930,1100,3139.5
1130930,1115,3133
1130930,1130,3131.5
1130930,1145,3135.25
1130930,1200,3133.75
1130930,1215,3135.5
1130930,1230,3135
1130930,1245,3137
1130930,1300,3131
1130930,1315,3134.25
1130930,1330,3131.75
1130930,1345,3133.75
1130930,1400,3132.75
1130930,1415,3126.75
1130930,1430,3128
1130930,1445,3125.75
1130930,1500,3131.75
1130930,1515,3139
1130930,1545,3136.5
1130930,1600,3137.5
1130930,1715,3139
1130930,1730,3137
1130930,1745,3138.75
1130930,1800,3136.5
1130930,1815,3137.25
1130930,1830,3137
1130930,1845,3135.75
1130930,1900,3135.5
1130930,1915,3138
1130930,1930,3137.25
1130930,1945,3136.75
1130930,2000,3138
1130930,2015,3139.25
1130930,2030,3139.75
1130930,2045,3142
1130930,2100,3144
1130930,2115,3146.5
1130930,2130,3145.5
1130930,2145,3139.25
1130930,2200,3140.5
1130930,2215,3136
1130930,2230,3139.25
1130930,2245,3136.25
1130930,2300,3134
1130930,2315,3137.25
1130930,2330,3138
1130930,2345,3136.25
1131001,0,3137.25
1131001,15,3139.5
1131001,30,3138
1131001,45,3137.5
1131001,100,3137.75
1131001,115,3138.75
1131001,130,3137.25
1131001,145,3138.75
1131001,200,3139.5
1131001,215,3141.5
1131001,230,3143.25
1131001,245,3142.75
1131001,300,3146.5
1131001,315,3145.25
1131001,330,3142.75
1131001,345,3143.5
1131001,400,3143.75
1131001,415,3141
1131001,430,3140.75
1131001,445,3142.5
1131001,500,3141.25
1131001,515,3141.75
1131001,530,3142
1131001,545,3141.5
1131001,600,3140.25
1131001,615,3140
1131001,630,3136.5
1131001,645,3135.75
1131001,700,3137.75
1131001,715,3135.75
1131001,730,3138.25
1131001,745,3137.75
1131001,800,3139.5
1131001,815,3134.75
1131001,830,3133.25
1131001,845,3143.5
1131001,900,3135.75
1131001,915,3138.5
1131001,930,3148.25
1131001,945,3155.25
1131001,1000,3158.5
1131001,1015,3155.75
1131001,1030,3156.75
1131001,1045,3161
1131001,1100,3161.25
1131001,1115,3160.25
1131001,1130,3165.75
1131001,1145,3161.75
1131001,1200,3161.5
1131001,1215,3160
1131001,1230,3161
1131001,1245,3158.75
1131001,1300,3159.25
1131001,1315,3157.75
1131001,1330,3151.75
1131001,1345,3154.25
1131001,1400,3155
1131001,1415,3152.75
1131001,1430,3153
1131001,1445,3157.25
1131001,1500,3164.75
1131001,1515,3165
1131001,1545,3168.25
1131001,1600,3168
1131001,1715,3168.75
1131001,1730,3168.25
1131001,1745,3168
1131001,1800,3167.75
1131001,1815,3165.75
1131001,1830,3165.75
1131001,1845,3165.75
1131001,1900,3164.5
1131001,1915,3165.75
1131001,1930,3166
1131001,1945,3165.75
1131001,2000,3165.5
1131001,2015,3165
1131001,2030,3164.5
1131001,2045,3163
1131001,2100,3162.5
1131001,2115,3161.25
1131001,2130,3162
1131001,2145,3161.25
1131001,2200,3163.5
1131001,2215,3163
1131001,2230,3163
1131001,2245,3162.5
1131001,2300,3160.25
1131001,2315,3160.75
1131001,2330,3160.75
1131001,2345,3160.5
1131002,0,3161.25
1131002,15,3160.25
1131002,30,3159.5
1131002,45,3159.25
1131002,100,3160.25
1131002,115,3159.75
1131002,130,3159.25
1131002,145,3157.5
1131002,200,3159.25
1131002,215,3154
1131002,230,3149
1131002,245,3146.25
1131002,300,3146.75
1131002,315,3147.75
1131002,330,3143.5
1131002,345,3144.5
1131002,400,3146.5
1131002,415,3147.25
1131002,430,3150.25
1131002,445,3151.75
1131002,500,3147.75
1131002,515,3148
1131002,530,3148
1131002,545,3146
1131002,600,3147.25
1131002,615,3149.75
1131002,630,3152
1131002,645,3154.25
1131002,700,3153.5
1131002,715,3154.25
1131002,730,3146.25
1131002,745,3146.75
1131002,800,3145.5
1131002,815,3145.25
1131002,830,3142.75
1131002,845,3153.5
1131002,900,3153.25
1131002,915,3146.75
1131002,930,3148.5
1131002,945,3152.25
1131002,1000,3152.5
1131002,1015,3154.5
1131002,1030,3155.5
1131002,1045,3153.75
1131002,1100,3158.25
1131002,1115,3160.5
1131002,1130,3158
1131002,1145,3165
1131002,1200,3160.5
1131002,1215,3159.75
1131002,1230,3165.25
1131002,1245,3164
1131002,1300,3165.75
1131002,1315,3161.75
1131002,1330,3165.25
1131002,1345,3159
1131002,1400,3160
1131002,1415,3160.75
1131002,1430,3159.75
1131002,1445,3162
1131002,1500,3164
1131002,1515,3157.75
1131002,1545,3157.25
1131002,1600,3158.5
1131002,1715,3157
1131002,1730,3157.25
1131002,1745,3156.25
1131002,1800,3155
1131002,1815,3153.25
1131002,1830,3149.5
1131002,1845,3142.75
1131002,1900,3147.75
1131002,1915,3146
1131002,1930,3148.5
1131002,1945,3147.25
1131002,2000,3146.25
1131002,2015,3149.75
1131002,2030,3151.5
1131002,2045,3151.5
1131002,2100,3151.25
1131002,2115,3153.25
1131002,2130,3151.5
1131002,2145,3151.5
1131002,2200,3153.5
1131002,2215,3156.25
1131002,2230,3155.5
1131002,2245,3155.5
1131002,2300,3154.25
1131002,2315,3155.5
1131002,2330,3154.75
1131002,2345,3154.75
1131003,0,3155.75
1131003,15,3155.75
1131003,30,3154.25
1131003,45,3155.75
1131003,100,3156.5
1131003,115,3154
1131003,130,3152.5
1131003,145,3154
1131003,200,3154.75
1131003,215,3156
1131003,230,3155.75
1131003,245,3155.75
1131003,300,3155.5
1131003,315,3154.25
1131003,330,3153.25
1131003,345,3153
1131003,400,3154
1131003,415,3155
1131003,430,3155.25
1131003,445,3151.5
1131003,500,3149.5
1131003,515,3150.75
1131003,530,3151
1131003,545,3150.25
1131003,600,3152
1131003,615,3151.75
1131003,630,3154
1131003,645,3154
1131003,700,3153.75
1131003,715,3153
1131003,730,3153.25
1131003,745,3155.5
1131003,800,3161
1131003,815,3160.25
1131003,830,3159.5
1131003,845,3157
1131003,900,3153
1131003,915,3146
1131003,930,3136.5
1131003,945,3133.25
1131003,1000,3136.5
1131003,1015,3137
1131003,1030,3131.5
1131003,1045,3120.75
1131003,1100,3111.25
1131003,1115,3114.5
1131003,1130,3116.25
1131003,1145,3112.5
1131003,1200,3122
1131003,1215,3122.25
1131003,1230,3133.25
1131003,1245,3133
1131003,1300,3134.25
1131003,1315,3132.5
1131003,1330,3128.25
1131003,1345,3125.5
1131003,1400,3124
1131003,1415,3125
1131003,1430,3127.25
1131003,1445,3129.75
1131003,1500,3125.75
1131003,1515,3121.75
1131003,1545,3120.25
1131003,1600,3120
1131003,1715,3124
1131003,1730,3123
1131003,1745,3122.5
1131003,1800,3123
1131003,1815,3123
1131003,1830,3122.75
1131003,1845,3123
1131003,1900,3123.75
1131003,1915,3124.25
1131003,1930,3123.75
1131003,1945,3120.75
1131003,2000,3120.5
1131003,2015,3122
1131003,2030,3121.75
1131003,2045,3122.75
1131003,2100,3124
1131003,2115,3125.25
1131003,2130,3125.5
1131003,2145,3125.75
1131003,2200,3125.75
1131003,2215,3125.5
1131003,2230,3123
1131003,2245,3124
1131003,2300,3124.75
1131003,2315,3122.75
1131003,2330,3122.75
1131003,2345,3123
1131004,0,3120.5
1131004,15,3120
1131004,30,3118.5
1131004,45,3119
1131004,100,3119.5
1131004,115,3122
